Field_X,Field_Y,Field_Z
0.8907746172077959,-0.2271856729445009,-0.9170916742693964
0.5104581487455307,0.5758923418462791,-0.9978254553243242
0.011766019975183818,0.9619494040143675,-0.8014786504164064
-0.5600183402589943,0.9670628970242519,-0.27852036193287555
-0.9828494614664588,0.705231326452397,0.3503772652777511
-0.9522513383865624,0.0042730819364399306,0.7360818731429885
-0.5123735045974873,-0.39076732341415876,0.9980672203354316
0.2331631694548255,-0.8754038339758837,0.7987053756197879
0.747968185875295,-0.9698407953294619,0.2838536873577104
0.9784003187463135,-0.6191603120250551,-0.4169470388356406
0.885943852032725,0.02350843470184661,-0.9110715624370788
0.4269541408893622,0.4945775566431853,-0.9878437589800564
-0.013264780281800509,0.9239994261059014,-0.714847232868458
-0.69856694014799,0.9204452620875954,-0.15033804409387821
-0.9973322771795715,0.7039089656267309,0.4269342427112771
-0.8648750888561108,0.10736443413319006,0.875611059235361
-0.4575837121871097,-0.3895949237344255,0.9954707337572801
0.15596483610452494,-0.9510027685405742,0.6384793055352033
0.7212068180916342,-0.9985542398764545,0.028991316283864192
0.9684688582949059,-0.6201495090077123,-0.5670336091704937
0.8688064530534327,-0.28329626439238664,-0.9161614841587735
0.3866237869036274,0.49640973864216403,-0.999811396518187
-0.13922539116017663,0.9514793545281226,-0.6411856618250262
-0.6821584564433678,0.9398817286089238,-0.13892288527276714
-0.9700982554899955,0.6615629141353139,0.39888489048560094
-0.9186336053117519,0.08424258387959455,0.726764515218713
-0.5428685895816492,-0.5774277987089104,0.9942839349090771
0.17672621003142513,-0.8822344072009755,0.7179977608188459
0.5764463246536404,-0.9464706012330123,0.11750788802691349
0.9757236904054487,-0.7097225108196237,-0.5601046376833683
0.8976403571042375,-0.14287534241672098,-0.7598590896421504
0.4519261363612724,0.5166584436204545,-0.990281696360601
-0.1449836742885468,0.9572412574094348,-0.6218884041477439
-0.608540981691477,0.9813198286250598,-0.33005133416123306
-0.9483823993088721,0.5285033775457741,0.47187142002208854
-0.8489622736389502,0.009718073131394805,0.8078386756656825
-0.37414830121735715,-0.4535143479734184,0.9893647167928643
0.08743947464056999,-0.9830033911816575,0.8245547215967697
0.7165325784759186,-0.9925094071585625,0.11328736240828007
0.9684870960293191,-0.7527702511174367,-0.3586546485558585
0.9332775287631654,-0.2647093006098924,-0.888603560431486
0.5121624826944289,0.5349815410336387,-0.9846056285440428
0.022306279889986555,0.8587645528942711,-0.7931786104007985
-0.5170778339833534,0.971696057302875,-0.1360526212871645
-0.995337273516986,0.6682014419293812,0.27804360440221026
-0.9723498003561627,0.12651126007405003,0.819262494636725
-0.5333417053534311,-0.5134365310448686,0.9689303256731829
-0.03662189190639145,-0.9192761121667714,0.755374124557314
0.6113924864556682,-0.9394848152434409,0.3718587921203702
0.9482972051770038,-0.7066616013644744,-0.477336740570755
0.9438341899461715,-0.2613694296766283,-0.8054050419490315
0.4368853850697174,0.46717790366762163,-0.9996570163614296
-0.3355441321846491,0.8742232021633008,-0.8838090334620811
-0.6165088831232437,0.9238163119008406,-0.2030417941999058
-0.9886081950654352,0.7304332050450922,0.3039732517331371
-0.9393259322245247,0.015387968640027823,0.8794128119371238
-0.3436779189448103,-0.6021315289282616,0.9925082727109631
0.21606863784306662,-0.8910952929222058,0.7204378821445158
0.64163354112093,-0.9465246597889784,0.20954864635442777
0.9511204705277689,-0.661582289649864,-0.39070098473107484
0.9261638043618885,-0.18828452950201333,-0.8429106320586844
0.4815523431037438,0.5201240685287539,-0.9960566487242504
-0.15674728047586486,0.945429532902862,-0.7440702133963123
-0.6790280774366424,0.9573555940941253,-0.10960438459762997
-0.9381306806771531,0.743929633469944,0.4788302290811007
-0.9171378869849017,0.1590543574196909,0.7842864996973999
-0.523628673808385,-0.6014618258475851,0.99485316806226
0.19017309551067155,-0.9577581003117398,0.6956909423065659
0.5817088402429279,-0.9881396080476602,0.2942424902740877
0.9630212691815796,-0.649293498929506,-0.433742497496499
0.8718381039752408,-0.08760230581894773,-0.8267544722611869
0.49082140152890436,0.5256626398554882,-0.9999839256287395
0.004508285642683769,0.9109722825078067,-0.8018998186257638
-0.7944106166079874,0.968660130587849,-0.11267224343843642
-0.9998451871110512,0.7382470527428356,0.4194328730073897
-0.9341510420170207,0.10355681042635533,0.8637350128098814
-0.43854711122280315,-0.6159406322960373,0.9847489158748293
-0.0480699188032259,-0.9366289774821496,0.7889603219049215
0.7160833315467124,-0.9402353895044864,0.27404749862769007
0.8987767368412505,-0.6955162509348671,-0.4720191126539217
0.8862713488601326,0.06191493509154002,-0.8673963803707343
0.48665623785256645,0.5550120102329442,-0.9926577780188613
0.05521435441974015,0.9460730170341171,-0.7948356649338822
-0.7688515859500702,0.9318701122154829,-0.19522597876132725
-0.9886872133986854,0.6777520501701679,0.30236476610551577
-0.8618502323653248,0.005866339653906979,0.8607768833166697
-0.4247374660090191,-0.5782969099826708,0.9911777417849291
0.143399476595672,-0.9469479306180612,0.6723720109799661
0.6661900267700277,-0.9907065061796886,0.3970682421142128
0.968861238666685,-0.4919886572222599,-0.5197076183705002
0.8661965638981943,-0.028510857702667196,-0.8511579100352868
0.35223291933479883,0.5192045389079873,-0.9999926698880524
-0.06524943519602058,0.935691802771867,-0.8142405992620727
-0.6429409892572615,0.9799172626255003,-0.2024982247093383
-0.9926980458408288,0.7057654845861754,0.4153509800783001
-0.9190079726076757,0.20436859795268245,0.8904222439240961
-0.4420779658906081,-0.5144138507661237,0.999998864432727
0.03666072431174309,-0.8520575465786696,0.7247928771737104
0.654508125548685,-0.9754785548126156,0.12010782669409124
0.9651409455814461,-0.6352143720300362,-0.39673004337831047
0.8600448268219986,-0.09441691149755668,-0.7888375982875004
0.586009304119136,0.4635866641016236,-0.9839074834194834
0.00717254235183322,0.9463093111647164,-0.632240241402077
-0.6965462746090131,0.9653662375806829,-0.3641456864779871
-0.9927829011055542,0.6030877166948688,0.46580028964883363
-0.9425210998443401,0.19344688685751518,0.8037181593598517
-0.28588341143515345,-0.21860438226168813,0.9938526284803642
0.22184456419938325,-0.9237891463819112,0.6854557135532542
0.7232624203980729,-0.9471725885388522,0.25079955472561494
0.9783383291479425,-0.7501612757252185,-0.4505533774070984
0.928765048850963,-0.23612203574312737,-0.9027976463744106
0.5740127440921143,0.46101388322037024,-0.9871690115221254
0.04105767159413518,0.9384332623560406,-0.789011744593492
-0.547524595939682,0.9778327900797668,-0.1454899644920135
-0.9755432152079517,0.6460775199664786,0.3432183247717981
-0.9569748680216444,-0.01845424655266293,0.9362729537761465
-0.4758330291952719,-0.3880483793610394,0.9808499280514128
0.2046900612858253,-0.8936322434835088,0.7718930238140055
0.7271685635186315,-0.9975655693174329,0.32768125901534956
0.9766494608734917,-0.7420200279443334,-0.39232898256554627
0.9387512701175228,-0.2741358020662842,-0.8183316861516803
0.5360983653989714,0.4196239635394153,-0.987746671724077
-0.1044270870873694,0.8676189654115045,-0.7793290228945751
-0.6105288961609985,0.9082105995242749,-0.21618906771489735
-0.9637267368434397,0.6297854227155553,0.4824898447459703
-0.8727638251601464,-0.13836365116879398,0.7975096229509901
-0.5419192322729517,-0.42433653448685277,0.9983735430253227
0.20778835879179258,-0.9581482329788172,0.6367745707994046
0.638511234667778,-0.9638980490919307,0.31948423092608
0.9890521269931289,-0.7386898335260825,-0.4450111816879873
0.9101961355945615,-0.03763768061625512,-0.8975088906070265
0.5674169520903464,0.5946709703155174,-0.9995524058132385
-0.2579939272754012,0.9339010274925594,-0.5905302497835065
-0.8240455494693549,0.9823275062325921,-0.1862627738042509
-0.9854959198182797,0.8107833314441171,0.4286144127663896
-0.9386099559088851,0.09549990751771764,0.7930853818603392
-0.42473869347578824,-0.4014771214149672,0.9847312229949085
0.09861574067441234,-0.9523774071822407,0.8342782091302832
0.6464941323207398,-0.9977392089767675,0.3268726895764862
0.9540853799178377,-0.6627775206345764,-0.4190511911162432
0.8622470774929275,-0.14672310736151448,-0.7533230190516942
0.5256940114927229,0.5949353575358775,-0.9849147249901261
-0.0918315385069553,0.8966259395508768,-0.6043689103287564
-0.6775313931707743,0.994497864443596,-0.03668755096971293
-0.9650838155240457,0.6580220463799624,0.46997653685194624
-0.9495649047939144,-0.003989015795404249,0.8192979452675964
-0.5293176588536199,-0.49044374552186487,0.9965403514557167
0.07674488301723137,-0.8419968415207295,0.8747417650046699
0.7208016681708118,-0.9848830368894137,0.08315269141903037
0.9853622421388242,-0.7869999528312442,-0.4904954698395441
0.9484393554624662,-0.11075374657067664,-0.8440708903138229
0.3831103222141895,0.5574893657827029,-0.9899644287673621
-0.18263485505460458,0.9652508639550503,-0.661757698968859
-0.6545730712546195,0.9462974686598179,0.054450704970952786
-0.9867927443836513,0.6687705853255338,0.3654427470767479
-0.904252185471082,0.08256651856169285,0.7991281034198983
-0.3913675956031008,-0.6018295183036607,0.999999372686685
0.1058863248979869,-0.8734533369437888,0.5949693412603249
0.6111901668717615,-0.9520121908554942,0.1565309900848896
0.9631629147480542,-0.5276452147795077,-0.41168104884021806
0.8902942676864205,0.02472904415910966,-0.8113492862982196
0.5667289298788255,0.6333545193819387,-0.9865615797779669
-0.13982720954950958,0.9196772532048936,-0.6992554602177614
-0.6930424078177362,0.9743246809483003,-0.18811418623514206
-0.9908356076417659,0.5135648516783122,0.4825362381962248
-0.8443198948668946,0.0357143328573208,0.8775166086514528
-0.4987300180177329,-0.5989354871441491,0.9981723458764861
0.056609495211900125,-0.9136692450994767,0.8332237542500432
0.612805411550569,-0.9963785679580467,0.5443403642419367
0.9622877570147328,-0.5626422526230898,-0.45859943455637514
0.9685109596029843,-0.1372640483114206,-0.8086595202856137
0.5134269076275016,0.5895108180359436,-0.9897266006405739
-0.2135747463015525,0.8620141810172568,-0.7462306273603839
-0.6672157374890222,0.9189353880002713,-0.201151043401805
-0.950437599733235,0.61641145680935,0.4988219125397752
-0.9282273204664034,-0.004989986503859582,0.9055031623049671
-0.5123977323357963,-0.6548968185017932,0.9975357888013362
0.19851213577931281,-0.8607453405849876,0.6747372553115122
0.65603109501739,-0.9958857553462083,0.2976364033901984
0.9570520680418027,-0.6371045396671089,-0.3983180114840694
0.9284767463034336,-0.17708364546370767,-0.9531872389406142
0.5271057722044835,0.5844070510492352,-0.9991827766795077
-0.08202395829754865,0.9509790999779828,-0.7695396549824748
-0.770355596355433,0.9924495260558106,-0.2750610093221839
-0.9837274996829602,0.576567738775475,0.42178433154796685
-0.9453923643122819,0.01855172576318395,0.9380427677290135
-0.4056913626721184,-0.535985805494078,0.979153257840652
0.17470650343677538,-0.8956144621994657,0.6851385804914927
0.7440745773387314,-0.9538395794029689,0.34702466442344493
0.9922135227314992,-0.7384148811797794,-0.48563894600599855
0.8567559950461324,-0.041529925167126565,-0.9215679906350793
0.5610898759556902,0.5682172682380809,-0.9745249544342784
-0.0357822183415892,0.926005438409198,-0.6255661097581895
-0.5600146208547431,0.961766152693868,-0.19391627929287564
-0.9946126923979094,0.5890990337525183,0.40905015025569846
-0.9353462917483645,0.15906738211807553,0.9250003450928148
-0.5618536926664438,-0.42187299551084606,0.995190507170643
0.2662783858074606,-0.954042016516383,0.6588510132632405
0.7167508210190889,-0.9796142013237394,0.1067542110780658
0.9960769220419367,-0.5656303164738066,-0.33676934730550495
0.9667489912992345,-0.19649203620897415,-0.8334835438471403
0.5372788798109868,0.4934109635782378,-0.9969354392955323
-0.09574536184960766,0.9013481284996162,-0.7509758538021066
-0.7152986789761523,0.9902416126027369,-0.3092298467477157
-0.9267616572405453,0.6099578271867246,0.3316399552495956
-0.9113897957245234,-0.0151802986132345,0.8392424814591661
-0.49874347383698187,-0.5766695204710975,0.9917624242948307
0.12390719223374845,-0.9010849312363864,0.7191880352293811
0.7207163524117072,-0.9241967683611009,0.2415308421588607
0.9437382705923789,-0.5409064093831326,-0.14486371546388074
0.8309239793386752,-0.26090480622567375,-0.8644967658066481
0.471835451512444,0.400033289637775,-0.9965712581000014
0.0879869490087735,0.9575504498281884,-0.6549986827074428
-0.7161248186697449,0.9589982511805311,-0.23931676223256484
-0.9536192925901387,0.7347620662597586,0.4466403647663491
-0.9336193753283762,0.06429227937635795,0.8477831961476813
-0.36917370868375726,-0.6088333237611877,0.9923133159285588
0.02908116042345327,-0.9208881693057417,0.7120610848881472
0.71111764532189,-0.9678767329222943,0.2728054817866633
0.958872918464921,-0.5319694678648247,-0.38426224087902183
0.9214428591374331,-0.10659154757843185,-0.8269111816735087
0.49460099288583786,0.6337168373198264,-0.975477590037844
-0.14793041643055374,0.9435358024839847,-0.8695689399771639
-0.6526521837203986,0.9687358481608936,-0.2375410817619213
-0.9922685840569284,0.6737994804365416,0.23097627776629268
-0.9362400954727396,0.09022902205627727,0.9132894578988845
-0.7221458804104534,-0.4849226765093734,0.9882735135735121
0.1256704217680902,-0.9324632117961802,0.8161319243547208
0.6660980906715569,-0.9606502746456703,0.14461152907546876
0.9947777041463466,-0.615837482911109,-0.3431155088361811
0.9157524650126118,0.04327293951274547,-0.9252936220701791
0.5476251027856157,0.6114340221717115,-0.9885355661590478
-0.041804370758435835,0.9280550931981998,-0.7821573664150703
-0.6590156260379522,0.9757768034290701,-0.22077504269184803
-0.959786214058509,0.7154349719455569,0.47410750462904727
-0.9055889779680252,0.04688922156757557,0.8681644672208662
-0.4044196972896255,-0.234259290678792,0.9999693622016466
0.22236906534622625,-0.8561842771008111,0.7026561794010632
0.7380028867906065,-0.9871054224170827,0.31227583436657397
0.9781183821784158,-0.5657939708855877,-0.18593659497046164
0.8081575281331189,0.023429413797971026,-0.842120324687517
0.47487119646081055,0.5317940510271678,-0.9933982174756448
-0.36091657019883755,0.891410811340334,-0.7835968926150423
-0.8046953580935193,0.988358763311603,-0.2975428593195497
-0.934299860119946,0.5826074345999411,0.448143011769801
-0.9161517433219956,0.07088112338539432,0.9547379655610998
-0.46497937078877355,-0.47773093753895013,0.9937052593586289
0.28767566104673015,-0.9335374909959373,0.7318819906576065
0.7011263658498287,-0.974942939204584,0.12902592421831477
0.9730586503963089,-0.629896449644971,-0.2503586072320599
0.9435133224953328,0.05081521271996753,-0.8711888775797711
0.5336107964525955,0.6721278353064722,-0.9994252717845146
-0.10064925703602098,0.9735132594494836,-0.7434222518355025
-0.615942955752064,0.9763931812887744,-0.21669457367484762
-0.9966748916718098,0.5682003800495379,0.5133153443758447
-0.8895045877658764,0.25386377553932993,0.8691961730819844
-0.40415904146796444,-0.5615342249791434,0.9950253697824445
0.19103543379233956,-0.9318647038252386,0.7090283043943348
0.6055062485163416,-0.9904662696926573,0.07303539419940165
0.9976252461904478,-0.5512619081805228,-0.31647424644871297
0.9463223992941843,-0.15314556036886726,-0.8409384228240994
0.5055516448505084,0.4971758471203421,-0.9794095015288233
-0.015565444320575947,0.9697894097932093,-0.6100347975097837
-0.6490602207298006,0.9814300525376014,-0.11587740521624137
-0.9536048407589693,0.6652920631907571,0.37615343006783025
-0.8979093552505806,-0.2054214542780236,0.8594782714705562
-0.6412900510926811,-0.5624448633451187,0.9576323922304234
-0.07179595389404332,-0.9083992906419271,0.7410686393509301
0.8656798185600257,-0.9795474797920166,0.3221360417268699
0.9916593604411864,-0.6597505057200398,-0.3360774141092722
0.7959426913884357,-0.155842142893351,-0.7555433053701953
0.4495812166806755,0.3562278726994161,-0.9943463257598129
-0.23082251630884262,0.9538602823077507,-0.8006952960589717
-0.7260609975354232,0.9952653904373286,-0.4149262373787545
-0.9791788687628273,0.5642007507460965,0.4860369442783025
-0.9452734269875294,0.1150722659041514,0.827014254704141
-0.6601397648098759,-0.6209530052303415,0.9986360731849813
0.05017432891224353,-0.8864964213231608,0.7573269672605281
0.7028596978646425,-0.9462802455326161,0.11488190817878184
0.9394929779769976,-0.47793213662959216,-0.2790931950354065
0.9004908832681123,-0.12194541437984147,-0.9301611038557062
0.45997524716631666,0.7232507502937018,-0.9998143748930527
0.014319905150449022,0.9517125351230358,-0.6535044627896684
-0.6584189912493905,0.9565525668902258,-0.23306951032496695
-0.9933469129187125,0.6185486937715592,0.521238673085849
-0.9213935102199018,0.1899039472115437,0.9031735247368906
-0.4851943592783617,-0.639753062300569,0.998165615208854
0.1302632831253081,-0.8627457426196367,0.715458301847485
0.6633470941534968,-0.9374700875625964,0.220834690483355
0.9643911220083843,-0.6326240100826394,-0.4924775802016534
0.9436702833260917,-0.030804570797504007,-0.8501788235774903
0.5013003918543594,0.29759820776611223,-0.9964352899180896
-0.13912969343905568,0.9375675480872506,-0.7525264204392148
-0.6790740361053523,0.9918086539632931,-0.35920401599055957
-0.9881477478022987,0.7725129647036206,0.422555980951082
-0.9570018069192927,0.06114277817085443,0.8870593012930138
-0.3405542293176683,-0.5275827980522425,0.9942969527662395
0.18530936674996443,-0.9749529546313761,0.6177111433881141
0.5966079182613475,-0.9323147268685956,0.239497190593012
0.9690077541544061,-0.674884772023223,-0.4230967855513191
0.8880223364236761,0.095440472091431,-0.8661774625747917
0.4567067414445422,0.4739974685730526,-0.9983912097667362
-0.13783630761967286,0.9346548594908364,-0.6957925111769354
-0.6826417946850476,0.9409919463134535,-0.3852361719630508
-0.948589630231288,0.6573191773265871,0.4999747716554525
-0.9420148316994196,0.045953720492173514,0.87434312466941
-0.6904273581176402,-0.4922652578651133,0.9961112129523603
0.19204313661050126,-0.9407031327942988,0.7042847470242962
0.7736420923382585,-0.9925856838012023,0.16839065772502135
0.9884088801536224,-0.7743419708453568,-0.36164204048543147
0.8739498846973415,-0.13669812332742903,-0.834070542103173
0.4238191015002744,0.43622335295856546,-0.9996890521393168
-0.004446447461715813,0.837166444421389,-0.8493076783296282
-0.5960395037715542,0.9744197089568148,-0.08485663578502506
-0.9960423009292986,0.5855262402700097,0.4600427738488431
-0.9150355167313716,0.10376595225584966,0.8392303800159003
-0.49586160823803904,-0.5014212377603311,0.9861859054181155
0.10033916049682808,-0.8629843490995586,0.7577670604808462
0.6604982427383232,-0.8878473960440489,-0.01342138384067979
0.9584877004519602,-0.7103846658961289,-0.32079189229707
0.9588055638152219,-0.20119272521070267,-0.8679110285519845
0.49451957497660387,0.590606608492214,-0.9976348357618389
-0.07033714640510216,0.8905720626499614,-0.6090212934124646
-0.5948957028412627,0.9292251937013419,-0.18469847169238982
-0.9997132320614269,0.6735674414342593,0.4085221871127275
-0.8748495477805488,-0.05539338839876952,0.8622422390678938
-0.6387146852271604,-0.6166185031633158,0.9977477600482251
0.10159687806267152,-0.9669259403019523,0.764387013523155
0.6767583719123059,-0.9547162653672968,0.14978633057740065
0.9856021974785129,-0.6678888429470438,-0.37571171787434104
0.8162952680679392,-0.14459708155784706,-0.9421853952519972
0.40261448819315554,0.5389767756959921,-0.9997067528439703
-0.2238563797179023,0.830836769928836,-0.7148258808632512
-0.6418594657928265,0.9852425764837542,-0.04489768543854488
-0.9505325647918376,0.686262179672877,0.3716459064127055
-0.8334405844202417,0.11205248544032846,0.8769313083026912
-0.5370338815762917,-0.37424104674978453,0.9904367715619299
0.20120806804998703,-0.9346358003473307,0.8670680909858461
0.5885606335835868,-0.9020731891471395,0.22404427906052296
0.97774353559877,-0.6495505346295078,-0.43921872436741216
0.9666399467042169,-0.10069210609735496,-0.9032091840068439
0.4884627879861691,0.6610959933530824,-0.9998691000027097
-0.14417289508017891,0.9706050749046784,-0.8084509217659889
-0.6363222810974065,0.9880071892990332,-0.20437744710054875
-0.989747639586884,0.7237461640276645,0.36160558168610735
-0.9285345117847483,0.11837368407076192,0.8843643393639057
-0.6468413317915781,-0.3661327892874384,0.9953869903695769
0.08598536561869166,-0.9581894377156274,0.7470430558829652
0.7106182176213628,-0.9983818863313422,0.2018981831120001
0.9887323815119002,-0.8010886277942169,-0.3120674303902255
0.9348637736546398,-0.10966042967245261,-0.7145870478422128
0.49942099153208724,0.7089938392267285,-0.9940196410878517
-0.16839236785341927,0.964446303569204,-0.7212252217893185
-0.677462536106318,0.9676014350220673,-0.16000284783364913
-0.9603211264302128,0.7001547696609814,0.3520739779369412
-0.8791868927337988,0.07840748277147544,0.8635377341599686
-0.5961031740644931,-0.49703114233585294,0.9996162837544165
0.04827034116650841,-0.925730363228231,0.6836263274264881
0.6819284300556181,-0.96064318076926,0.23210744344117035
0.9217450883624809,-0.6554684634812001,-0.4053660903625666
0.8576588324929065,-0.1944215910494701,-0.9378867726154728
0.5908575275066493,0.6720547653105609,-0.9971559478099351
-0.2174539957796573,0.9877843022852233,-0.7520215819708527
-0.6967457337509583,0.9474955621965387,-0.19524344320166143
-0.981047782627787,0.579890560708637,0.5040544078069964
-0.9094309089489133,0.05665196575952813,0.7729584913244383
-0.5663959211712033,-0.41230152261518277,0.9816027382195408
0.1682086194483248,-0.9423161305305704,0.6950374405271788
0.7090933879598346,-0.9625117573113147,0.3276969741008822
0.9929460589510056,-0.676716817193023,-0.2634587473101876
0.9294916730375842,-0.19616690187734198,-0.9380603134773743
0.4591978806506537,0.6356627704004045,-0.9635066003096422
-0.12514474768192585,0.9345875512133869,-0.7466922032743247
-0.71693470060814,0.9680668231602013,-0.029155549587531766
-0.9874562314707886,0.6999611210724986,0.535652463517837
-0.9130716157893799,0.07269272076549838,0.8219585621191917
-0.4643957750611425,-0.4732073529285413,0.9962103461491113
0.08364881010624221,-0.9036389876323563,0.797137906227126
0.7326050813868191,-0.9562072456960073,0.3350683051179012
0.9898853770817354,-0.580097101437658,-0.5290885255248596
0.9310478236862048,0.07889054122340082,-0.8069489047664116
0.5359182622601971,0.4558384754240871,-0.9925225464877951
-0.0334346765194947,0.8531345352670651,-0.8485668581105574
-0.6934592639915356,0.994539337423111,-0.16262228141635895
-0.9597816920309338,0.6332461197820192,0.33152910717683637
-0.9513910446665513,-0.1329132244175931,0.7595359075589133
-0.6475089929937454,-0.32871470562381533,0.9803052026860195
0.1327896703191358,-0.9097147553000883,0.6917777861497172
0.6126699686833894,-0.9361027410445811,0.2650629178599936
0.9837457027905341,-0.7215953607038049,-0.5728237709288504
0.8983992746182998,-0.24475868511072543,-0.8968836207171599
0.5165198585191831,0.34301541914811684,-0.9983222186209698
0.01756127270555823,0.8891097279137864,-0.7775024136629817
-0.7072590788273023,0.990476332471869,-0.29658018999899227
-0.9798999533544499,0.71767040869554,0.3337830270936571
-0.9870736197821839,0.174959773436114,0.8624204903613882
-0.5617448129273256,-0.47185452567127156,0.9995670712914674
-0.10389498593153508,-0.8894907421974091,0.7707745927265698
0.7170194305987259,-0.9745544572315682,0.09679767887890978
0.9971505000039017,-0.7111458337464132,-0.5219583632111089
0.966041141270151,-0.06924659000663347,-0.9147460139759233
0.4342045402730395,0.5873832949312482,-0.9980941863262741
-0.21173177615059316,0.8596239713137298,-0.7584905189265942
-0.5955322047236458,0.9087979389873316,-0.14837645304916866
-0.9661901145027864,0.45590982330228097,0.43473635562969987
-0.9127906200956553,0.012060297289898596,0.837080042086092
-0.3958145001231843,-0.5732101715301335,0.9979771616436672
-0.04384015208690043,-0.9253964208330159,0.68356282312633
0.7266897157138252,-0.9641348049892094,0.18575812120824237
0.9602082179488631,-0.7005952227493701,-0.3313741305761014
0.8573599915751152,-0.12440119770924324,-0.8959597632238098
0.5209604029463021,0.4869536098826866,-0.9908992001401649
-0.03315113782750956,0.9540155164118292,-0.7812602442290795
-0.639918375516296,0.9626110208346981,-0.33931473663935124
-0.9538724159446031,0.6362915875061244,0.5260906031200546
-0.8905272131693128,0.09501063823534656,0.9086038005753923
-0.3682333981198148,-0.496423050974587,0.9994571241527918
0.16984447433011207,-0.8589157676396791,0.7580298211268495
0.7515756833817167,-0.9901494341116325,0.10069750869241767
0.9946596924995644,-0.5502301545659148,-0.28361978470268356
0.9010837954786591,-0.13245743100469096,-0.8905848837783005
0.59786128848849,0.680116974331176,-0.9975357135012277
-0.08661214003040804,0.9519473952278914,-0.696019194539372
-0.6330226158019804,0.9972586880048979,-0.23852487071920314
-0.8804973525027493,0.6922680503506417,0.40603248618508697
-0.8809570403350203,0.20803815359872826,0.8661534118681017
-0.3054100810701734,-0.510677870427583,0.9940672098957601
0.13953108855106855,-0.9247721813927411,0.7807339768842992
0.7247261569124172,-0.9635992954217075,0.17160579152917835
0.9549232552215916,-0.6854509596118674,-0.3222648118423542
0.9004289711422332,0.003828065200543965,-0.8840790206846105
0.477866410045386,0.5098097904218909,-0.9911857490908135
-0.02200441489176656,0.9052731197828298,-0.7118442181511244
-0.545474192295255,0.9845144687112362,-0.1615642323307313
-0.9997375854684761,0.5809979438802402,0.4027756764711202
-0.9398780987585651,0.004133893173746938,0.8639087699244049
-0.39636653118574755,-0.5991323636923572,0.9894165908135353
0.135949255415077,-0.9166714738704047,0.7277642725256769
0.6559268780272711,-0.9615072023814732,0.25134021045622384
0.9999997234256198,-0.6741451041524039,-0.48593403396408336
0.9414158176139873,-0.10256637902777149,-0.8736701126443203
0.40150433342898645,0.50755442655784,-0.9967096309802881
-0.04981396611052344,0.9266684694501804,-0.755031830525787
-0.7323668313850419,0.9830922384552746,-0.2177922548386852
-0.9392677864050732,0.6114427579110595,0.40183043240200333
-0.9311019206032958,0.02905543275622914,0.89033462283642
-0.5634310135520639,-0.6477464435516446,0.9975059970352407
0.033007980875083325,-0.9432504384310588,0.8662029081950942
0.6576541857257614,-0.9758597754544771,0.27549532707653934
0.9813064639249551,-0.615825894412812,-0.4531205408251136
0.8023957984835034,-0.06848560263472772,-0.9173345813156647
0.5262755195246062,0.4980631882196104,-0.9829745999284262
-0.14341845941479872,0.941701695289718,-0.7470772978899661
-0.6676713110153984,0.9473557756623012,-0.10243848799761149
-0.9588766171501499,0.6776730233642894,0.4568806736368377
-0.9479639313043297,0.015767217566660007,0.8627607634350194
-0.2902147425340694,-0.7534490077765376,0.9960783292891796
0.236092125371113,-0.8323452136530611,0.6453054660881803
0.7134250591111863,-0.9341840888781819,0.19780916865489395
0.9686190324561665,-0.5976250110392921,-0.2857144147736517
0.9521753050320753,-0.0580578424066696,-0.842057800730154
0.5723180271107869,0.6259471744899725,-0.9925415922375495
-0.09749551016871988,0.9595688664499693,-0.7574855219891486
-0.6567864712791603,0.98315339207174,-0.3409444011264009
-0.9537666099174712,0.7474715976579398,0.29220051605636005
-0.81960198669619,-0.10229924144326345,0.8282784953636559
-0.6240487358452029,-0.6454271677106606,0.9946693689427268
-0.1062029441428334,-0.9055591861348751,0.8321610934892468
0.6355390892456134,-0.9837297178856057,0.352707263683196
0.985419663738243,-0.6678838783273487,-0.409359984213244
0.9557537388456011,0.06171553230717007,-0.8370960321146855
0.5713892392573008,0.4357013937983479,-0.9876773862797156
-0.13105515830582634,0.8841095304188601,-0.8049836006267961
-0.6695655081639796,0.9964170002458302,-0.2819588278556325
-0.9478756914622036,0.6822116272305861,0.4664868873505896
-0.9421334057911596,0.07900726750932946,0.8193759019165886
-0.4832142145750265,-0.48539687444155105,0.9981597915608907
0.09010275828968498,-0.9444617478558983,0.7892423953715291
0.7258357691806563,-0.997384027044129,0.2636673544815723
0.9343957175123452,-0.5982607722363729,-0.4198520881356965
0.9543355181866008,-0.04710825539497774,-0.837874333380946
0.45485099822266406,0.42318812267348954,-0.9969246626985039
-0.13717991240471694,0.8504749059742543,-0.7343311258470574
-0.5732265957478496,0.9805745573101453,-0.3778065320059939
-0.9828783269432008,0.7064722657316059,0.6485785838613318
-0.8987222306006303,0.22863155523378123,0.840652627494414
-0.6132908181621065,-0.6755881982691004,0.9780809537905241
0.11850530633627761,-0.9675298855950625,0.7448743806891117
0.7698903564442657,-0.9602649042152388,0.257739386187147
0.978233623053368,-0.5972989383416809,-0.3632850924369455
0.922354470557652,-0.11834381745500093,-0.8409653582120971
0.5380579547621034,0.4213907687604958,-0.9998801099583461
-0.2703382561561461,0.9638985458009468,-0.8316429701505912
-0.6617449757882948,0.9738312230606049,-0.23483366106185047
-0.9967405879653656,0.7659078629139938,0.296581206185847
